temperature,signal
27.81744,-0.2122731
27.82374,-0.2122439
27.82547,-0.2123252
27.8257,-0.210758
27.82726,-0.2113717
27.82748,-0.2123982
27.8276,-0.21246
27.82794,-0.2114944
27.82822,-0.2119798
27.8285,-0.2116156
27.8292,-0.2123516
27.82927,-0.2121086
27.82936,-0.2117584
27.82973,-0.2111996
27.82998,-0.2118601
27.83055,-0.2125296
27.83113,-0.2124402
27.83114,-0.2110034
27.83135,-0.2122402
27.8319,-0.2105534
27.83264,-0.2125335
27.8336,-0.2121216
27.83408,-0.2103436
27.8346,-0.2101164
27.83625,-0.212535
27.83885,-0.2095091
27.83935,-0.2098942
27.83958,-0.2119324
27.84026,-0.2093464
27.84058,-0.2091195
27.84169,-0.2114287
27.8423,-0.2096903
27.84271,-0.2116838
27.84422,-0.2090746
27.8444,-0.2084314
27.84548,-0.2092184
27.8491,-0.211111
27.84985,-0.2090354
27.8563,-0.2094425
27.85756,-0.2107455
27.86248,-0.2089642
27.86302,-0.2103308
27.86461,-0.209914
27.86844,-0.2084503
27.87468,-0.2079069
27.87885,-0.2072769
27.88482,-0.2066246
27.88993,-0.2059243
27.89548,-0.2051968
27.9085,-0.2044863
27.91306,-0.2037205
27.91644,-0.2028641
27.93478,-0.2018828
27.9426,-0.2008692
27.94772,-0.1998121
27.95246,-0.1987719
27.96516,-0.1976232
27.96862,-0.1964446
27.98725,-0.1952244
27.99194,-0.1939056
28.0081,-0.1925558
28.0201,-0.1911296
28.0292,-0.1896378
28.04325,-0.1881242
28.05545,-0.186538
28.06672,-0.1848542
28.08373,-0.1831619
28.09438,-0.1813948
28.10654,-0.1795473
28.12699,-0.1776676
28.14416,-0.1757545
28.15402,-0.1737962
28.1752,-0.1717977
28.19025,-0.1697074
28.2081,-0.1675851
28.22054,-0.1654247
28.23699,-0.1631835
28.25609,-0.1608769
28.27888,-0.1585143
28.2973,-0.1560843
28.3118,-0.1535601
28.3382,-0.150975
28.355,-0.1483464
28.38594,-0.1457123
28.39853,-0.1430392
28.42172,-0.1403009
28.44218,-0.1375241
28.46123,-0.1346771
28.48418,-0.1318452
28.5056,-0.1289085
28.53004,-0.1259102
28.56004,-0.1228472
28.58186,-0.1197885
28.60915,-0.1166425
28.63432,-0.1133863
28.6585,-0.1100585
28.68996,-0.1066697
28.72103,-0.1032473
28.75331,-0.09973145
28.78181,-0.09620039
28.80688,-0.09267442
28.83484,-0.0891116
28.869,-0.08545775
28.9007,-0.08174956
28.92953,-0.07800857
28.96094,-0.07422871
28.98824,-0.07041187
29.01632,-0.06649652
29.0472,-0.06256426
29.0824,-0.0585719
29.11448,-0.05446094
29.13585,-0.05035928
29.17864,-0.04623547
29.20922,-0.04207178
29.24625,-0.03789532
29.28319,-0.03363412
29.31384,-0.02933936
29.35238,-0.02505791
29.38426,-0.02068323
29.42314,-0.01628346
29.45836,-0.01190929
29.4955,-0.0074311
29.52652,-0.0029043
29.57207,0.00170308
29.60575,0.00635096
29.64454,0.01094966
29.69008,0.01561409
29.72937,0.02036156
29.76724,0.02516309
29.80541,0.02998901
29.84508,0.0348322
29.87966,0.03970828
29.92636,0.0446414
29.96938,0.0495117
30.0114,0.05447222
30.05435,0.05948399
30.0969,0.0645231
30.1453,0.0695689
30.18424,0.07461386
30.2305,0.07971274
30.27302,0.08488566
30.30819,0.09000774
30.36054,0.09514809
30.4013,0.100349
30.44861,0.1055627
30.49463,0.1107756
30.54086,0.1159907
30.58662,0.1211774
30.63396,0.1263901
30.68098,0.1316214
30.72537,0.1368389
30.77726,0.1421255
30.82476,0.1474209
30.87727,0.1527388
30.92232,0.1580562
30.97058,0.1634135
31.01846,0.1687963
31.07492,0.1741772
31.11577,0.179565
31.16678,0.1849666
31.21308,0.1904022
31.26431,0.1958649
31.31047,0.2013195
31.36273,0.2067539
31.4172,0.2121825
31.46711,0.2176503
31.51834,0.2231032
31.5644,0.2286352
31.6194,0.234105
31.66978,0.2396108
31.71364,0.2450801
31.7693,0.2505446
31.81814,0.2559615
31.8723,0.2614161
31.92892,0.2668877
31.97688,0.2723096
32.0258,0.27774
32.08497,0.2831564
32.13293,0.2886182
32.1919,0.2940094
32.2457,0.299435
32.30291,0.3048128
32.35369,0.3102337
32.40972,0.3156672
32.47041,0.3210648
32.52489,0.3264732
32.57556,0.331838
32.63216,0.337202
32.68775,0.3425342
32.74754,0.3478815
32.79574,0.3532242
32.85389,0.3585288
32.90732,0.3638654
32.96537,0.3691516
33.01582,0.3744197
33.06794,0.3796694
33.12281,0.3849168
33.17156,0.390118
33.23174,0.3954083
33.291,0.4006509
33.34465,0.405852
33.4009,0.4110772
33.4502,0.4162522
33.5104,0.4214308
33.57,0.4266044
33.6281,0.4317139
33.67916,0.4368521
33.73694,0.4419296
33.79506,0.4468984
33.8566,0.4518818
33.9169,0.4568725
33.97819,0.4618621
34.03288,0.4667952
34.0902,0.4716847
34.1432,0.4765285
34.20136,0.4813938
34.25886,0.4862208
34.31088,0.4910726
34.36587,0.4958887
34.42398,0.5006404
34.4721,0.505379
34.52554,0.5100443
34.58016,0.514685
34.64331,0.5193452
34.69888,0.523965
34.75644,0.5285261
34.8082,0.5330812
34.8668,0.5375963
34.926,0.542139
34.9874,0.5466367
35.0466,0.5510693
35.10124,0.5555052
35.1505,0.559914
35.20864,0.5642512
35.26456,0.5685871
35.3234,0.5728936
35.37908,0.5771714
35.43831,0.5813777
35.49266,0.5855358
35.55254,0.5896626
35.60696,0.5937566
35.66145,0.597831
35.71415,0.601895
35.77116,0.6058811
35.8246,0.6098514
35.8863,0.61383
35.93684,0.617745
35.99218,0.6216682
36.04952,0.6255115
36.10264,0.6294016
36.15885,0.6332209
36.2172,0.6369817
36.27265,0.6407121
36.32294,0.6444557
36.37918,0.6481324
36.43645,0.6517554
36.49332,0.655356
36.54692,0.6589288
36.59754,0.6624656
36.65213,0.6659265
36.7062,0.6693668
36.75895,0.6727843
36.81044,0.6761562
36.86569,0.6794972
36.91648,0.6827891
36.97006,0.6860219
37.02355,0.6892387
37.0721,0.6924036
37.12925,0.6955791
37.18332,0.6986952
37.23557,0.701803
37.29065,0.7048628
37.34093,0.7079004
37.3884,0.7109024
37.44663,0.7138863
37.50128,0.7168764
37.56021,0.7197739
37.60643,0.7226116
37.66196,0.7254376
37.71537,0.7282425
37.76962,0.7310294
37.82298,0.7337716
37.88013,0.7364889
37.93269,0.7391838
37.97517,0.7417925
38.03311,0.7443728
38.08264,0.7469212
38.13822,0.7495128
38.18803,0.7520159
38.23758,0.7544575
38.29048,0.7568542
38.34076,0.759253
38.39312,0.7615787
38.44015,0.763878
38.49482,0.7661849
38.54434,0.7684331
38.59668,0.7706285
38.64656,0.7727278
38.69819,0.7748428
38.74612,0.7769238
38.79579,0.77899
38.83848,0.7810332
38.88994,0.7830601
38.93522,0.7849847
38.98672,0.786919
39.03766,0.7887942
39.08714,0.7907078
39.13316,0.7925718
39.1829,0.7943932
39.22148,0.7962128
39.26382,0.7979924
39.31992,0.7996759
39.37342,0.8013404
39.41503,0.8030506
39.46658,0.8046772
39.51166,0.8063132
39.5602,0.8079087
39.60406,0.8095032
39.65074,0.8110512
39.70365,0.8125512
39.74313,0.813998
39.79159,0.8154832
39.83822,0.8169638
39.88732,0.8183449
39.9307,0.8197601
39.98698,0.821134
40.03006,0.8224532
40.06788,0.823754
40.11468,0.8250331
40.16714,0.8262639
40.21116,0.8274891
40.2565,0.8286947
40.2977,0.8298593
40.3425,0.8309975
40.3913,0.832107
40.4358,0.833184
40.48306,0.8342431
40.52844,0.8352874
40.57459,0.836277
40.6184,0.8372313
40.65766,0.8381928
40.70338,0.8391362
40.74603,0.8400269
40.7872,0.8409449
40.83807,0.8418118
40.88176,0.8426922
40.92358,0.8435601
40.96128,0.8443844
41.00578,0.8452356
41.05028,0.8461328
41.09398,0.8469781
41.14345,0.8477387
41.18764,0.8484741
41.22678,0.8492238
41.26838,0.8499458
41.30924,0.8506647
41.34932,0.851352
41.39652,0.8520066
41.44143,0.8526108
41.48063,0.8532181
41.51986,0.8537986
41.56452,0.8543728
41.59975,0.8549545
41.6499,0.855463
41.69858,0.8559689
41.73018,0.8564253
41.78333,0.8568898
41.82616,0.8573306
41.87021,0.8577813
41.90608,0.8581928
41.95054,0.8585799
41.99492,0.8589508
42.03558,0.8592859
42.07052,0.8596212
42.11366,0.8599663
42.16178,0.8603161
42.1989,0.8606343
42.23922,0.8609918
42.27781,0.8613174
42.31907,0.8615692
42.3562,0.8618376
42.39938,0.8621151
42.44065,0.8624098
42.48257,0.8626874
42.51781,0.8629469
42.55703,0.8631351
42.59142,0.8633113
42.62806,0.8634708
42.67055,0.8636551
42.71238,0.8638556
42.75518,0.863985
42.78906,0.8640955
42.83299,0.8642206
42.87351,0.8643609
42.91304,0.8644562
42.95098,0.8646119
42.98876,0.8647836
43.02697,0.8649097
43.07226,0.8649835
43.10934,0.8650897
43.15002,0.8652222
43.19351,0.8653429
43.229,0.8654641
43.26699,0.8655358
43.30698,0.8656105
43.34204,0.8656592
43.37769,0.8656916
43.42184,0.8657103
43.45962,0.8657413
43.49652,0.8657614
43.54287,0.8658231
43.57828,0.865867
43.61959,0.8658811
43.65727,0.8659103
43.69966,0.8659351
43.73697,0.865984
43.7773,0.8659952
43.81558,0.8659866
43.85054,0.8660034
43.8902,0.8659844
43.92608,0.8659288
43.9667,0.8658788
44.00046,0.8657984
44.04498,0.8657266
44.0833,0.8656944
44.12048,0.8656288
44.16106,0.8655851
44.19938,0.8655715
44.2389,0.8654922
44.27839,0.8654578
44.30938,0.8654356
44.3491,0.8654149
44.38704,0.8654199
44.42737,0.8654086
44.46844,0.8653491
44.5075,0.8653399
44.54455,0.8653032
44.58228,0.8652751
44.61643,0.8652544
44.65064,0.865191
44.6876,0.865146
44.72602,0.8651186
44.76648,0.8650803
44.81006,0.8650666
44.85102,0.8650512
44.88538,0.8650294
44.91617,0.8650219
44.95904,0.8649899
44.99582,0.8649566
45.03537,0.8649491
45.07473,0.8649456
45.10266,0.8649232
45.14447,0.8648938
45.18412,0.8648902
45.22348,0.864884
45.25732,0.8648331
45.29524,0.8647806
45.33896,0.8647687
45.37192,0.8647944
45.4116,0.8647788
45.45038,0.864734
45.4883,0.8646949
45.5263,0.8646903
45.56039,0.8646561
45.60078,0.8646491
45.63974,0.8646491
45.67669,0.8646437
45.71452,0.8646412
45.75544,0.8646491
45.79688,0.864698
45.83154,0.8647259
45.86884,0.8647957
45.90298,0.8648258
45.9391,0.8648316
45.97847,0.8649216
46.01859,0.865017
46.0594,0.8651182
46.0993,0.8651856
46.1362,0.8652484
46.16889,0.8653155
46.21082,0.8654188
46.24926,0.8655201
46.28789,0.865658
46.32653,0.8658045
46.37002,0.8659012
46.40943,0.8659782
46.44074,0.866062
46.4847,0.8662436
46.52292,0.8664098
46.55911,0.8666106
46.59297,0.8667691
46.63547,0.8669125
46.67358,0.8670656
46.71002,0.8672586
46.74671,0.8674016
46.78187,0.8675655
46.82578,0.8677453
46.87039,0.8678891
46.90924,0.8680469
46.94246,0.8681964
46.98786,0.8684162
47.0201,0.868647
47.0592,0.8688639
47.10278,0.8690382
47.13953,0.8692689
47.17566,0.8695156
47.211,0.8697993
47.25162,0.8700805
47.29434,0.8703406
47.32942,0.8706092
47.37544,0.8708178
47.41016,0.8710486
47.44638,0.8712662
47.48881,0.8715359
47.53336,0.8718582
47.58154,0.8721996
47.61368,0.8724855
47.64732,0.872773
47.68623,0.8730986
47.72974,0.8733798
47.76926,0.8737201
47.80541,0.8740711
47.84314,0.8744569
47.88985,0.8748288
47.93376,0.8751275
47.98056,0.8754298
48.01713,0.8757778
48.04792,0.8761825
48.08633,0.8765701
48.12698,0.8769766
48.1676,0.8774088
48.20283,0.8778244
48.245,0.8782562
48.28071,0.8786974
48.32219,0.8791649
48.36302,0.8796172
48.40352,0.8800853
48.4445,0.8805184
48.48783,0.8809724
48.52952,0.88144
48.56942,0.8818884
48.61593,0.8823478
48.65166,0.8828218
48.68624,0.8832769
